110070012,poly_B Site 12 SiteType L_b
110070013,poly_B Site 13 SiteType B
110070014,poly_B Site 14 SiteType L_b
110080000,poly_B Site 0 SiteType L_b
110080001,poly_B Site 1 SiteType B
110080002,poly_B Site 2 SiteType L_b
110080003,poly_B Site 3 SiteType L_b
110080004,poly_B Site 4 SiteType B
110080005,poly_B Site 5 SiteType L_b
110080006,poly_B Site 6 SiteType L_b
110080007,poly_B Site 7 SiteType B
110080008,poly_B Site 8 SiteType L_b
110080009,poly_B Site 9 SiteType L_b
110080010,poly_B Site 10 SiteType B
110080011,poly_B Site 11 SiteType L_b
110080012,poly_B Site 12 SiteType L_b
110080013,poly_B Site 13 SiteType B
110080014,poly_B Site 14 SiteType L_b
110090000,poly_B Site 0 SiteType L_b
110090001,poly_B Site 1 SiteType B
110090002,poly_B Site 2 SiteType L_b
110090003,poly_B Site 3 SiteType L_b
110090004,poly_B Site 4 SiteType B
110090005,poly_B Site 5 SiteType L_b
110090006,poly_B Site 6 SiteType L_b
110090007,poly_B Site 7 SiteType B
110090008,poly_B Site 8 SiteType L_b
110090009,poly_B Site 9 SiteType L_b
110090010,poly_B Site 10 SiteType B
110090011,poly_B Site 11 SiteType L_b
110090012,poly_B Site 12 SiteType L_b
110090013,poly_B Site 13 SiteType B
110090014,poly_B Site 14 SiteType L_b
110100000,poly_B Site 0 SiteType L_b
110100001,poly_B Site 1 SiteType B
110100002,poly_B Site 2 SiteType L_b
110100003,poly_B Site 3 SiteType L_b
110100004,poly_B Site 4 SiteType B
110100005,poly_B Site 5 SiteType L_b
110100006,poly_B Site 6 SiteType L_b
110100007,poly_B Site 7 SiteType B
110100008,poly_B Site 8 SiteType L_b
110100009,poly_B Site 9 SiteType L_b
110100010,poly_B Site 10 SiteType B
110100011,poly_B Site 11 SiteType L_b
110100012,poly_B Site 12 SiteType L_b
110100013,poly_B Site 13 SiteType B
110100014,poly_B Site 14 SiteType L_b
110110000,poly_B Site 0 SiteType L_b
110110001,poly_B Site 1 SiteType B
110110002,poly_B Site 2 SiteType L_b
110110003,poly_B Site 3 SiteType L_b
110110004,poly_B Site 4 SiteType B
110110005,poly_B Site 5 SiteType L_b
110110006,poly_B Site 6 SiteType L_b
110110007,poly_B Site 7 SiteType B
110110008,poly_B Site 8 SiteType L_b
110110009,poly_B Site 9 SiteType L_b
110110010,poly_B Site 10 SiteType B
110110011,poly_B Site 11 SiteType L_b
110110012,poly_B Site 12 SiteType L_b
110110013,poly_B Site 13 SiteType B
110110014,poly_B Site 14 SiteType L_b
110120000,poly_B Site 0 SiteType L_b
110120001,poly_B Site 1 SiteType B
110120002,poly_B Site 2 SiteType L_b
110120003,poly_B Site 3 SiteType L_b
110120004,poly_B Site 4 SiteType B
110120005,poly_B Site 5 SiteType L_b
110120006,poly_B Site 6 SiteType L_b
110120007,poly_B Site 7 SiteType B
110120008,poly_B Site 8 SiteType L_b
110120009,poly_B Site 9 SiteType L_b
110120010,poly_B Site 10 SiteType B
110120011,poly_B Site 11 SiteType L_b
110120012,poly_B Site 12 SiteType L_b
110120013,poly_B Site 13 SiteType B
110120014,poly_B Site 14 SiteType L_b
110130000,poly_B Site 0 SiteType L_b
110130001,poly_B Site 1 SiteType B
110130002,poly_B Site 2 SiteType L_b
110130003,poly_B Site 3 SiteType L_b
110130004,poly_B Site 4 SiteType B
110130005,poly_B Site 5 SiteType L_b
110130006,poly_B Site 6 SiteType L_b
110130007,poly_B Site 7 SiteType B
110130008,poly_B Site 8 SiteType L_b
110130009,poly_B Site 9 SiteType L_b
110130010,poly_B Site 10 SiteType B
110130011,poly_B Site 11 SiteType L_b
110130012,poly_B Site 12 SiteType L_b
110130013,poly_B Site 13 SiteType B
110130014,poly_B Site 14 SiteType L_b
110140000,poly_B Site 0 SiteType L_b
110140001,poly_B Site 1 SiteType B
110140002,poly_B Site 2 SiteType L_b
110140003,poly_B Site 3 SiteType L_b
110140004,poly_B Site 4 SiteType B
110140005,poly_B Site 5 SiteType L_b
110140006,poly_B Site 6 SiteType L_b
110140007,poly_B Site 7 SiteType B
110140008,poly_B Site 8 SiteType L_b
110140009,poly_B Site 9 SiteType L_b
110140010,poly_B Site 10 SiteType B
110140011,poly_B Site 11 SiteType L_b
110140012,poly_B Site 12 SiteType L_b
110140013,poly_B Site 13 SiteType B
110140014,poly_B Site 14 SiteType L_b
110150000,poly_B Site 0 SiteType L_b
110150001,poly_B Site 1 SiteType B
110150002,poly_B Site 2 SiteType L_b
110150003,poly_B Site 3 SiteType L_b
110150004,poly_B Site 4 SiteType B
110150005,poly_B Site 5 SiteType L_b
110150006,poly_B Site 6 SiteType L_b
110150007,poly_B Site 7 SiteType B
110150008,poly_B Site 8 SiteType L_b
110150009,poly_B Site 9 SiteType L_b
110150010,poly_B Site 10 SiteType B
110150011,poly_B Site 11 SiteType L_b
110150012,poly_B Site 12 SiteType L_b
110150013,poly_B Site 13 SiteType B
110150014,poly_B Site 14 SiteType L_b
110160000,poly_B Site 0 SiteType L_b
110160001,poly_B Site 1 SiteType B
110160002,poly_B Site 2 SiteType L_b
110160003,poly_B Site 3 SiteType L_b
110160004,poly_B Site 4 SiteType B
110160005,poly_B Site 5 SiteType L_b
110160006,poly_B Site 6 SiteType L_b
110160007,poly_B Site 7 SiteType B
110160008,poly_B Site 8 SiteType L_b
110160009,poly_B Site 9 SiteType L_b
110160010,poly_B Site 10 SiteType B
110160011,poly_B Site 11 SiteType L_b
110160012,poly_B Site 12 SiteType L_b
110160013,poly_B Site 13 SiteType B
110160014,poly_B Site 14 SiteType L_b
110170000,poly_B Site 0 SiteType L_b
110170001,poly_B Site 1 SiteType B
110170002,poly_B Site 2 SiteType L_b
110170003,poly_B Site 3 SiteType L_b
110170004,poly_B Site 4 SiteType B
110170005,poly_B Site 5 SiteType L_b
110170006,poly_B Site 6 SiteType L_b
110170007,poly_B Site 7 SiteType B
110170008,poly_B Site 8 SiteType L_b
110170009,poly_B Site 9 SiteType L_b
110170010,poly_B Site 10 SiteType B
110170011,poly_B Site 11 SiteType L_b
110170012,poly_B Site 12 SiteType L_b
110170013,poly_B Site 13 SiteType B
110170014,poly_B Site 14 SiteType L_b
110180000,poly_B Site 0 SiteType L_b
110180001,poly_B Site 1 SiteType B
110180002,poly_B Site 2 SiteType L_b
110180003,poly_B Site 3 SiteType L_b
110180004,poly_B Site 4 SiteType B
110180005,poly_B Site 5 SiteType L_b
110180006,poly_B Site 6 SiteType L_b
110180007,poly_B Site 7 SiteType B
110180008,poly_B Site 8 SiteType L_b
110180009,poly_B Site 9 SiteType L_b
110180010,poly_B Site 10 SiteType B
110180011,poly_B Site 11 SiteType L_b
110180012,poly_B Site 12 SiteType L_b
110180013,poly_B Site 13 SiteType B
110180014,poly_B Site 14 SiteType L_b
110190000,poly_B Site 0 SiteType L_b
110190001,poly_B Site 1 SiteType B
110190002,poly_B Site 2 SiteType L_b
110190003,poly_B Site 3 SiteType L_b
110190004,poly_B Site 4 SiteType B
110190005,poly_B Site 5 SiteType L_b
110190006,poly_B Site 6 SiteType L_b
110190007,poly_B Site 7 SiteType B
110190008,poly_B Site 8 SiteType L_b
110190009,poly_B Site 9 SiteType L_b
110190010,poly_B Site 10 SiteType B
110190011,poly_B Site 11 SiteType L_b
110190012,poly_B Site 12 SiteType L_b
110190013,poly_B Site 13 SiteType B
110190014,poly_B Site 14 SiteType L_b
110200000,poly_B Site 0 SiteType L_b
110200001,poly_B Site 1 SiteType B
110200002,poly_B Site 2 SiteType L_b
110200003,poly_B Site 3 SiteType L_b
110200004,poly_B Site 4 SiteType B
110200005,poly_B Site 5 SiteType L_b
110200006,poly_B Site 6 SiteType L_b
110200007,poly_B Site 7 SiteType B
110200008,poly_B Site 8 SiteType L_b
110200009,poly_B Site 9 SiteType L_b
110200010,poly_B Site 10 SiteType B
110200011,poly_B Site 11 SiteType L_b
110200012,poly_B Site 12 SiteType L_b
110200013,poly_B Site 13 SiteType B
110200014,poly_B Site 14 SiteType L_b
110210000,poly_B Site 0 SiteType L_b
110210001,poly_B Site 1 SiteType B
110210002,poly_B Site 2 SiteType L_b
110210003,poly_B Site 3 SiteType L_b
110210004,poly_B Site 4 SiteType B
110210005,poly_B Site 5 SiteType L_b
110210006,poly_B Site 6 SiteType L_b
110210007,poly_B Site 7 SiteType B
110210008,poly_B Site 8 SiteType L_b
110210009,poly_B Site 9 SiteType L_b
110210010,poly_B Site 10 SiteType B
110210011,poly_B Site 11 SiteType L_b
110210012,poly_B Site 12 SiteType L_b
110210013,poly_B Site 13 SiteType B
110210014,poly_B Site 14 SiteType L_b
110220000,poly_B Site 0 SiteType L_b
110220001,poly_B Site 1 SiteType B
110220002,poly_B Site 2 SiteType L_b
110220003,poly_B Site 3 SiteType L_b
110220004,poly_B Site 4 SiteType B
110220005,poly_B Site 5 SiteType L_b
110220006,poly_B Site 6 SiteType L_b
110220007,poly_B Site 7 SiteType B
110220008,poly_B Site 8 SiteType L_b
110220009,poly_B Site 9 SiteType L_b
110220010,poly_B Site 10 SiteType B
110220011,poly_B Site 11 SiteType L_b
110220012,poly_B Site 12 SiteType L_b
110220013,poly_B Site 13 SiteType B
110220014,poly_B Site 14 SiteType L_b
110230000,poly_B Site 0 SiteType L_b
110230001,poly_B Site 1 SiteType B
110230002,poly_B Site 2 SiteType L_b
110230003,poly_B Site 3 SiteType L_b
110230004,poly_B Site 4 SiteType B
110230005,poly_B Site 5 SiteType L_b
110230006,poly_B Site 6 SiteType L_b
110230007,poly_B Site 7 SiteType B
110230008,poly_B Site 8 SiteType L_b
110230009,poly_B Site 9 SiteType L_b
110230010,poly_B Site 10 SiteType B
110230011,poly_B Site 11 SiteType L_b
110230012,poly_B Site 12 SiteType L_b
110230013,poly_B Site 13 SiteType B
110230014,poly_B Site 14 SiteType L_b
110240000,poly_B Site 0 SiteType L_b
110240001,poly_B Site 1 SiteType B
110240002,poly_B Site 2 SiteType L_b
110240003,poly_B Site 3 SiteType L_b
110240004,poly_B Site 4 SiteType B
110240005,poly_B Site 5 SiteType L_b
110240006,poly_B Site 6 SiteType L_b
110240007,poly_B Site 7 SiteType B
110240008,poly_B Site 8 SiteType L_b
110240009,poly_B Site 9 SiteType L_b
110240010,poly_B Site 10 SiteType B
110240011,poly_B Site 11 SiteType L_b
110240012,poly_B Site 12 SiteType L_b
110240013,poly_B Site 13 SiteType B
110240014,poly_B Site 14 SiteType L_b
110250000,poly_B Site 0 SiteType L_b
110250001,poly_B Site 1 SiteType B
110250002,poly_B Site 2 SiteType L_b
110250003,poly_B Site 3 SiteType L_b
110250004,poly_B Site 4 SiteType B
110250005,poly_B Site 5 SiteType L_b
110250006,poly_B Site 6 SiteType L_b
110250007,poly_B Site 7 SiteType B
110250008,poly_B Site 8 SiteType L_b
110250009,poly_B Site 9 SiteType L_b
110250010,poly_B Site 10 SiteType B
110250011,poly_B Site 11 SiteType L_b
110250012,poly_B Site 12 SiteType L_b
110250013,poly_B Site 13 SiteType B
110250014,poly_B Site 14 SiteType L_b
110260000,poly_B Site 0 SiteType L_b
110260001,poly_B Site 1 SiteType B
110260002,poly_B Site 2 SiteType L_b
110260003,poly_B Site 3 SiteType L_b
110260004,poly_B Site 4 SiteType B
110260005,poly_B Site 5 SiteType L_b
110260006,poly_B Site 6 SiteType L_b
110260007,poly_B Site 7 SiteType B
110260008,poly_B Site 8 SiteType L_b
110260009,poly_B Site 9 SiteType L_b
110260010,poly_B Site 10 SiteType B
110260011,poly_B Site 11 SiteType L_b
110260012,poly_B Site 12 SiteType L_b
110260013,poly_B Site 13 SiteType B
110260014,poly_B Site 14 SiteType L_b
110270000,poly_B Site 0 SiteType L_b
110270001,poly_B Site 1 SiteType B
110270002,poly_B Site 2 SiteType L_b
110270003,poly_B Site 3 SiteType L_b
110270004,poly_B Site 4 SiteType B
110270005,poly_B Site 5 SiteType L_b
110270006,poly_B Site 6 SiteType L_b
110270007,poly_B Site 7 SiteType B
110270008,poly_B Site 8 SiteType L_b
110270009,poly_B Site 9 SiteType L_b
110270010,poly_B Site 10 SiteType B
110270011,poly_B Site 11 SiteType L_b
110270012,poly_B Site 12 SiteType L_b
110270013,poly_B Site 13 SiteType B
110270014,poly_B Site 14 SiteType L_b
110280000,poly_B Site 0 SiteType L_b
110280001,poly_B Site 1 SiteType B
110280002,poly_B Site 2 SiteType L_b
110280003,poly_B Site 3 SiteType L_b
110280004,poly_B Site 4 SiteType B
110280005,poly_B Site 5 SiteType L_b
110280006,poly_B Site 6 SiteType L_b
110280007,poly_B Site 7 SiteType B
110280008,poly_B Site 8 SiteType L_b
110280009,poly_B Site 9 SiteType L_b
110280010,poly_B Site 10 SiteType B
110280011,poly_B Site 11 SiteType L_b
110280012,poly_B Site 12 SiteType L_b
110280013,poly_B Site 13 SiteType B
110280014,poly_B Site 14 SiteType L_b
110290000,poly_B Site 0 SiteType L_b
110290001,poly_B Site 1 SiteType B
110290002,poly_B Site 2 SiteType L_b
110290003,poly_B Site 3 SiteType L_b
110290004,poly_B Site 4 SiteType B
110290005,poly_B Site 5 SiteType L_b
110290006,poly_B Site 6 SiteType L_b
110290007,poly_B Site 7 SiteType B
110290008,poly_B Site 8 SiteType L_b
110290009,poly_B Site 9 SiteType L_b
110290010,poly_B Site 10 SiteType B
110290011,poly_B Site 11 SiteType L_b
110290012,poly_B Site 12 SiteType L_b
110290013,poly_B Site 13 SiteType B
110290014,poly_B Site 14 SiteType L_b
110300000,poly_B Site 0 SiteType L_b
110300001,poly_B Site 1 SiteType B
110300002,poly_B Site 2 SiteType L_b
110300003,poly_B Site 3 SiteType L_b
110300004,poly_B Site 4 SiteType B
110300005,poly_B Site 5 SiteType L_b
110300006,poly_B Site 6 SiteType L_b
110300007,poly_B Site 7 SiteType B
110300008,poly_B Site 8 SiteType L_b
110300009,poly_B Site 9 SiteType L_b
110300010,poly_B Site 10 SiteType B
110300011,poly_B Site 11 SiteType L_b
110300012,poly_B Site 12 SiteType L_b
110300013,poly_B Site 13 SiteType B
110300014,poly_B Site 14 SiteType L_b
110310000,poly_B Site 0 SiteType L_b
110310001,poly_B Site 1 SiteType B
110310002,poly_B Site 2 SiteType L_b
110310003,poly_B Site 3 SiteType L_b
110310004,poly_B Site 4 SiteType B
110310005,poly_B Site 5 SiteType L_b
110310006,poly_B Site 6 SiteType L_b
110310007,poly_B Site 7 SiteType B
110310008,poly_B Site 8 SiteType L_b
110310009,poly_B Site 9 SiteType L_b
110310010,poly_B Site 10 SiteType B
110310011,poly_B Site 11 SiteType L_b
110310012,poly_B Site 12 SiteType L_b
110310013,poly_B Site 13 SiteType B
110310014,poly_B Site 14 SiteType L_b
110320000,poly_B Site 0 SiteType L_b
110320001,poly_B Site 1 SiteType B
110320002,poly_B Site 2 SiteType L_b
110320003,poly_B Site 3 SiteType L_b
110320004,poly_B Site 4 SiteType B
110320005,poly_B Site 5 SiteType L_b
110320006,poly_B Site 6 SiteType L_b
110320007,poly_B Site 7 SiteType B
110320008,poly_B Site 8 SiteType L_b
110320009,poly_B Site 9 SiteType L_b
110320010,poly_B Site 10 SiteType B
110320011,poly_B Site 11 SiteType L_b
110320012,poly_B Site 12 SiteType L_b
110320013,poly_B Site 13 SiteType B
110320014,poly_B Site 14 SiteType L_b
110330000,poly_B Site 0 SiteType L_b
110330001,poly_B Site 1 SiteType B
110330002,poly_B Site 2 SiteType L_b
110330003,poly_B Site 3 SiteType L_b
110330004,poly_B Site 4 SiteType B
110330005,poly_B Site 5 SiteType L_b
110330006,poly_B Site 6 SiteType L_b
110330007,poly_B Site 7 SiteType B
110330008,poly_B Site 8 SiteType L_b
110330009,poly_B Site 9 SiteType L_b
110330010,poly_B Site 10 SiteType B
110330011,poly_B Site 11 SiteType L_b
110330012,poly_B Site 12 SiteType L_b
110330013,poly_B Site 13 SiteType B
110330014,poly_B Site 14 SiteType L_b
110340000,poly_B Site 0 SiteType L_b
110340001,poly_B Site 1 SiteType B
110340002,poly_B Site 2 SiteType L_b
110340003,poly_B Site 3 SiteType L_b
110340004,poly_B Site 4 SiteType B
110340005,poly_B Site 5 SiteType L_b
110340006,poly_B Site 6 SiteType L_b
110340007,poly_B Site 7 SiteType B
110340008,poly_B Site 8 SiteType L_b
110340009,poly_B Site 9 SiteType L_b
110340010,poly_B Site 10 SiteType B
110340011,poly_B Site 11 SiteType L_b
110340012,poly_B Site 12 SiteType L_b
110340013,poly_B Site 13 SiteType B
110340014,poly_B Site 14 SiteType L_b
110350000,poly_B Site 0 SiteType L_b
110350001,poly_B Site 1 SiteType B
110350002,poly_B Site 2 SiteType L_b
110350003,poly_B Site 3 SiteType L_b
110350004,poly_B Site 4 SiteType B
110350005,poly_B Site 5 SiteType L_b
110350006,poly_B Site 6 SiteType L_b
110350007,poly_B Site 7 SiteType B
110350008,poly_B Site 8 SiteType L_b
110350009,poly_B Site 9 SiteType L_b
110350010,poly_B Site 10 SiteType B
110350011,poly_B Site 11 SiteType L_b
110350012,poly_B Site 12 SiteType L_b
110350013,poly_B Site 13 SiteType B
110350014,poly_B Site 14 SiteType L_b
110360000,poly_B Site 0 SiteType L_b
110360001,poly_B Site 1 SiteType B
110360002,poly_B Site 2 SiteType L_b
110360003,poly_B Site 3 SiteType L_b
110360004,poly_B Site 4 SiteType B
110360005,poly_B Site 5 SiteType L_b
110360006,poly_B Site 6 SiteType L_b
110360007,poly_B Site 7 SiteType B
110360008,poly_B Site 8 SiteType L_b
110360009,poly_B Site 9 SiteType L_b
110360010,poly_B Site 10 SiteType B
110360011,poly_B Site 11 SiteType L_b
110360012,poly_B Site 12 SiteType L_b
110360013,poly_B Site 13 SiteType B
110360014,poly_B Site 14 SiteType L_b
110370000,poly_B Site 0 SiteType L_b
110370001,poly_B Site 1 SiteType B
110370002,poly_B Site 2 SiteType L_b
110370003,poly_B Site 3 SiteType L_b
110370004,poly_B Site 4 SiteType B
110370005,poly_B Site 5 SiteType L_b
110370006,poly_B Site 6 SiteType L_b
110370007,poly_B Site 7 SiteType B
110370008,poly_B Site 8 SiteType L_b
110370009,poly_B Site 9 SiteType L_b
110370010,poly_B Site 10 SiteType B
110370011,poly_B Site 11 SiteType L_b
110370012,poly_B Site 12 SiteType L_b
110370013,poly_B Site 13 SiteType B
110370014,poly_B Site 14 SiteType L_b
110380000,poly_B Site 0 SiteType L_b
110380001,poly_B Site 1 SiteType B
110380002,poly_B Site 2 SiteType L_b
110380003,poly_B Site 3 SiteType L_b
110380004,poly_B Site 4 SiteType B
110380005,poly_B Site 5 SiteType L_b
110380006,poly_B Site 6 SiteType L_b
110380007,poly_B Site 7 SiteType B
110380008,poly_B Site 8 SiteType L_b
110380009,poly_B Site 9 SiteType L_b
110380010,poly_B Site 10 SiteType B
110380011,poly_B Site 11 SiteType L_b
110380012,poly_B Site 12 SiteType L_b
110380013,poly_B Site 13 SiteType B
110380014,poly_B Site 14 SiteType L_b
110390000,poly_B Site 0 SiteType L_b
110390001,poly_B Site 1 SiteType B
110390002,poly_B Site 2 SiteType L_b
110390003,poly_B Site 3 SiteType L_b
110390004,poly_B Site 4 SiteType B
110390005,poly_B Site 5 SiteType L_b
110390006,poly_B Site 6 SiteType L_b
110390007,poly_B Site 7 SiteType B
110390008,poly_B Site 8 SiteType L_b
110390009,poly_B Site 9 SiteType L_b
110390010,poly_B Site 10 SiteType B
110390011,poly_B Site 11 SiteType L_b
110390012,poly_B Site 12 SiteType L_b
110390013,poly_B Site 13 SiteType B
110390014,poly_B Site 14 SiteType L_b
110400000,poly_B Site 0 SiteType L_b
110400001,poly_B Site 1 SiteType B
110400002,poly_B Site 2 SiteType L_b
110400003,poly_B Site 3 SiteType L_b
110400004,poly_B Site 4 SiteType B
110400005,poly_B Site 5 SiteType L_b
110400006,poly_B Site 6 SiteType L_b
110400007,poly_B Site 7 SiteType B
110400008,poly_B Site 8 SiteType L_b
110400009,poly_B Site 9 SiteType L_b
110400010,poly_B Site 10 SiteType B
110400011,poly_B Site 11 SiteType L_b
110400012,poly_B Site 12 SiteType L_b
110400013,poly_B Site 13 SiteType B
110400014,poly_B Site 14 SiteType L_b
110410000,poly_B Site 0 SiteType L_b
110410001,poly_B Site 1 SiteType B
110410002,poly_B Site 2 SiteType L_b
110410003,poly_B Site 3 SiteType L_b
110410004,poly_B Site 4 SiteType B
110410005,poly_B Site 5 SiteType L_b
110410006,poly_B Site 6 SiteType L_b
110410007,poly_B Site 7 SiteType B
110410008,poly_B Site 8 SiteType L_b
110410009,poly_B Site 9 SiteType L_b
110410010,poly_B Site 10 SiteType B
110410011,poly_B Site 11 SiteType L_b
110410012,poly_B Site 12 SiteType L_b
110410013,poly_B Site 13 SiteType B
110410014,poly_B Site 14 SiteType L_b
110420000,poly_B Site 0 SiteType L_b
110420001,poly_B Site 1 SiteType B
110420002,poly_B Site 2 SiteType L_b
110420003,poly_B Site 3 SiteType L_b
110420004,poly_B Site 4 SiteType B
110420005,poly_B Site 5 SiteType L_b
110420006,poly_B Site 6 SiteType L_b
110420007,poly_B Site 7 SiteType B
110420008,poly_B Site 8 SiteType L_b
110420009,poly_B Site 9 SiteType L_b
110420010,poly_B Site 10 SiteType B
110420011,poly_B Site 11 SiteType L_b
110420012,poly_B Site 12 SiteType L_b
110420013,poly_B Site 13 SiteType B
110420014,poly_B Site 14 SiteType L_b
110430000,poly_B Site 0 SiteType L_b
110430001,poly_B Site 1 SiteType B
110430002,poly_B Site 2 SiteType L_b
110430003,poly_B Site 3 SiteType L_b
110430004,poly_B Site 4 SiteType B
110430005,poly_B Site 5 SiteType L_b
110430006,poly_B Site 6 SiteType L_b
110430007,poly_B Site 7 SiteType B
110430008,poly_B Site 8 SiteType L_b
110430009,poly_B Site 9 SiteType L_b
110430010,poly_B Site 10 SiteType B
110430011,poly_B Site 11 SiteType L_b
110430012,poly_B Site 12 SiteType L_b
110430013,poly_B Site 13 SiteType B
110430014,poly_B Site 14 SiteType L_b
110440000,poly_B Site 0 SiteType L_b
110440001,poly_B Site 1 SiteType B
110440002,poly_B Site 2 SiteType L_b
110440003,poly_B Site 3 SiteType L_b
110440004,poly_B Site 4 SiteType B
110440005,poly_B Site 5 SiteType L_b
110440006,poly_B Site 6 SiteType L_b
110440007,poly_B Site 7 SiteType B
110440008,poly_B Site 8 SiteType L_b
110440009,poly_B Site 9 SiteType L_b
110440010,poly_B Site 10 SiteType B
110440011,poly_B Site 11 SiteType L_b
110440012,poly_B Site 12 SiteType L_b
110440013,poly_B Site 13 SiteType B
110440014,poly_B Site 14 SiteType L_b
110450000,poly_B Site 0 SiteType L_b
110450001,poly_B Site 1 SiteType B
110450002,poly_B Site 2 SiteType L_b
110450003,poly_B Site 3 SiteType L_b
110450004,poly_B Site 4 SiteType B
110450005,poly_B Site 5 SiteType L_b
110450006,poly_B Site 6 SiteType L_b
110450007,poly_B Site 7 SiteType B
110450008,poly_B Site 8 SiteType L_b
110450009,poly_B Site 9 SiteType L_b
110450010,poly_B Site 10 SiteType B
110450011,poly_B Site 11 SiteType L_b
110450012,poly_B Site 12 SiteType L_b
110450013,poly_B Site 13 SiteType B
110450014,poly_B Site 14 SiteType L_b
110460000,poly_B Site 0 SiteType L_b
110460001,poly_B Site 1 SiteType B
110460002,poly_B Site 2 SiteType L_b
110460003,poly_B Site 3 SiteType L_b
110460004,poly_B Site 4 SiteType B
110460005,poly_B Site 5 SiteType L_b
110460006,poly_B Site 6 SiteType L_b
110460007,poly_B Site 7 SiteType B
110460008,poly_B Site 8 SiteType L_b
110460009,poly_B Site 9 SiteType L_b
110460010,poly_B Site 10 SiteType B
110460011,poly_B Site 11 SiteType L_b
110460012,poly_B Site 12 SiteType L_b
110460013,poly_B Site 13 SiteType B
110460014,poly_B Site 14 SiteType L_b
110470000,poly_B Site 0 SiteType L_b
110470001,poly_B Site 1 SiteType B
110470002,poly_B Site 2 SiteType L_b
110470003,poly_B Site 3 SiteType L_b
110470004,poly_B Site 4 SiteType B
110470005,poly_B Site 5 SiteType L_b
110470006,poly_B Site 6 SiteType L_b
110470007,poly_B Site 7 SiteType B
110470008,poly_B Site 8 SiteType L_b
110470009,poly_B Site 9 SiteType L_b
110470010,poly_B Site 10 SiteType B
110470011,poly_B Site 11 SiteType L_b
110470012,poly_B Site 12 SiteType L_b
110470013,poly_B Site 13 SiteType B
110470014,poly_B Site 14 SiteType L_b
110480000,poly_B Site 0 SiteType L_b
110480001,poly_B Site 1 SiteType B
110480002,poly_B Site 2 SiteType L_b
110480003,poly_B Site 3 SiteType L_b
110480004,poly_B Site 4 SiteType B
110480005,poly_B Site 5 SiteType L_b
110480006,poly_B Site 6 SiteType L_b
110480007,poly_B Site 7 SiteType B
110480008,poly_B Site 8 SiteType L_b
110480009,poly_B Site 9 SiteType L_b
110480010,poly_B Site 10 SiteType B
110480011,poly_B Site 11 SiteType L_b
110480012,poly_B Site 12 SiteType L_b
110480013,poly_B Site 13 SiteType B
110480014,poly_B Site 14 SiteType L_b
110490000,poly_B Site 0 SiteType L_b
110490001,poly_B Site 1 SiteType B
110490002,poly_B Site 2 SiteType L_b
110490003,poly_B Site 3 SiteType L_b
110490004,poly_B Site 4 SiteType B
110490005,poly_B Site 5 SiteType L_b
110490006,poly_B Site 6 SiteType L_b
110490007,poly_B Site 7 SiteType B
110490008,poly_B Site 8 SiteType L_b
110490009,poly_B Site 9 SiteType L_b
110490010,poly_B Site 10 SiteType B
110490011,poly_B Site 11 SiteType L_b
110490012,poly_B Site 12 SiteType L_b
110490013,poly_B Site 13 SiteType B
110490014,poly_B Site 14 SiteType L_b
110500000,poly_B Site 0 SiteType L_b
110500001,poly_B Site 1 SiteType B
110500002,poly_B Site 2 SiteType L_b
110500003,poly_B Site 3 SiteType L_b
110500004,poly_B Site 4 SiteType B
110500005,poly_B Site 5 SiteType L_b
110500006,poly_B Site 6 SiteType L_b
110500007,poly_B Site 7 SiteType B
110500008,poly_B Site 8 SiteType L_b
110500009,poly_B Site 9 SiteType L_b
110500010,poly_B Site 10 SiteType B
110500011,poly_B Site 11 SiteType L_b
110500012,poly_B Site 12 SiteType L_b
110500013,poly_B Site 13 SiteType B
110500014,poly_B Site 14 SiteType L_b
110510000,poly_B Site 0 SiteType L_b
110510001,poly_B Site 1 SiteType B
110510002,poly_B Site 2 SiteType L_b
110510003,poly_B Site 3 SiteType L_b
110510004,poly_B Site 4 SiteType B
110510005,poly_B Site 5 SiteType L_b
110510006,poly_B Site 6 SiteType L_b
110510007,poly_B Site 7 SiteType B
110510008,poly_B Site 8 SiteType L_b
110510009,poly_B Site 9 SiteType L_b
110510010,poly_B Site 10 SiteType B
110510011,poly_B Site 11 SiteType L_b
110510012,poly_B Site 12 SiteType L_b
110510013,poly_B Site 13 SiteType B
110510014,poly_B Site 14 SiteType L_b
110520000,poly_B Site 0 SiteType L_b
110520001,poly_B Site 1 SiteType B
110520002,poly_B Site 2 SiteType L_b
110520003,poly_B Site 3 SiteType L_b
110520004,poly_B Site 4 SiteType B
110520005,poly_B Site 5 SiteType L_b
110520006,poly_B Site 6 SiteType L_b
110520007,poly_B Site 7 SiteType B
110520008,poly_B Site 8 SiteType L_b
110520009,poly_B Site 9 SiteType L_b
110520010,poly_B Site 10 SiteType B
110520011,poly_B Site 11 SiteType L_b
110520012,poly_B Site 12 SiteType L_b
110520013,poly_B Site 13 SiteType B
110520014,poly_B Site 14 SiteType L_b
110530000,poly_B Site 0 SiteType L_b
110530001,poly_B Site 1 SiteType B
110530002,poly_B Site 2 SiteType L_b
110530003,poly_B Site 3 SiteType L_b
110530004,poly_B Site 4 SiteType B
110530005,poly_B Site 5 SiteType L_b
110530006,poly_B Site 6 SiteType L_b
110530007,poly_B Site 7 SiteType B
110530008,poly_B Site 8 SiteType L_b
110530009,poly_B Site 9 SiteType L_b
